Dates;OpenPrice;HighPrice;LowPrice;ClosePrice;TradedValue
20090415;1979.90;2021.86;1962.97;2021.83;3412249.65
20090416;2055.25;2061.49;2002.17;2010.63;3757384.82
20090417;2058.87;2058.87;2005.30;2013.04;4191528.10
20090420;2009.56;2048.80;1984.87;2032.35;2919591.14
20090421;1943.92;1978.33;1943.92;1972.35;3226484.35
20090422;1977.89;1986.59;1913.60;1919.78;3544103.29
20090423;1930.07;1964.13;1918.37;1963.13;2321346.07
20090424;1963.51;1982.88;1943.50;1968.86;2077128.82
20090427;1956.19;1956.19;1909.51;1914.87;2572329.06
20090428;1942.65;1945.40;1865.33;1877.86;3107710.29
20090429;1905.49;1933.33;1898.60;1929.88;2629160.99
20090430;1983.09;2011.24;1961.79;2002.68;4060340.96
20090501;1983.09;2011.24;1961.79;2002.68;4060340.96
20090504;2047.62;2114.44;2045.81;2113.66;4803310.85
20090505;2138.29;2139.40;2102.66;2119.98;4129498.85
20090506;2109.49;2178.80;2099.07;2172.17;4257980.28
20090507;2229.43;2235.78;2178.11;2221.63;5711208.82
20090508;2212.79;2250.68;2189.67;2243.83;4925899.73
20090511;2242.68;2281.99;2197.71;2204.87;5257527.69
20090512;2193.03;2224.44;2181.66;2213.34;4675226.97
20090513;2206.14;2241.54;2195.44;2201.21;13238940.01
20090514;2145.77;2145.77;2118.92;2134.33;3527791.75
20090515;2169.81;2187.17;2159.14;2166.18;2723353.10
20090518;2124.23;2200.82;2106.90;2195.71;3357858.47
20090519;2251.58;2268.95;2241.54;2263.16;3945338.21
20090520;2255.76;2271.83;2239.76;2254.39;3209737.51
20090521;2230.52;2246.49;2215.20;2218.66;2435792.40
20090522;2214.80;2231.53;2159.42;2200.99;2888036.16
20090525;2193.00;2227.24;2165.90;2208.84;2788419.39
20090526;2199.36;2229.49;2189.99;2191.78;2632955.38
20090527;2243.90;2319.80;2237.74;2307.06;5623055.35
20090528;2243.90;2319.80;2237.74;2307.06;5623055.35
20090529;2325.52;2351.31;2300.47;2343.98;5388963.52
20090601;2386.62;2437.70;2375.72;2436.77;5781583.76
20090602;2440.48;2440.48;2361.00;2372.42;5442810.31
20090603;2401.54;2446.74;2387.52;2396.31;4729336.14
20090604;2376.10;2389.58;2336.23;2387.05;4031085.27
20090605;2409.30;2415.49;2374.77;2409.95;4150872.33
20090608;2389.57;2404.32;2352.70;2354.94;3374488.23
20090609;2380.39;2383.60;2284.90;2329.80;3256377.12
20090610;2365.83;2423.87;2355.28;2423.33;5171890.09
20090611;2396.97;2436.23;2395.16;2424.34;4375624.11
20090612;2456.07;2472.48;2413.80;2437.35;4637768.24
20090615;2414.24;2434.97;2378.28;2386.75;3159251.61
20090616;2353.00;2363.19;2304.45;2343.91;4091621.72
20090617;2320.53;2355.41;2301.04;2333.41;3719479.36
20090618;2316.74;2331.46;2278.05;2293.64;3073215.78
20090619;2314.34;2324.50;2291.57;2312.35;3600366.51
