Dates;OpenPrice;HighPrice;LowPrice;ClosePrice;TradedValue
20100407;2433.10;2442.27;2418.73;2431.16;14518070
20100408;2423.99;2441.12;2413.74;2436.81;14092620
20100409;2441.31;2454.12;2432.93;2454.05;12323820
20100412;2455.40;2463.17;2450.15;2457.87;11675040
20100413;2454.95;2467.94;2445.26;2465.99;13914530
20100414;2481.80;2504.86;2480.43;2504.86;16968430
20100415;2503.41;2517.82;2502.51;2515.69;16105430
20100416;2505.38;2510.06;2467.68;2481.26;23271160
20100419;2477.80;2487.67;2451.72;2480.11;14605010
20100420;2492.72;2501.25;2480.70;2500.31;15119880
20100421;2506.61;2510.50;2490.19;2504.61;19602380
20100422;2483.52;2521.02;2468.26;2519.07;20520750
20100423;2514.85;2530.15;2507.60;2530.15;17750210
20100426;2529.85;2535.28;2521.51;2522.95;15281470
20100427;2512.58;2525.70;2466.53;2471.47;18677980
20100428;2483.03;2484.15;2456.63;2471.73;18727340
20100429;2487.33;2513.69;2483.50;2511.92;19027250
20100430;2509.99;2514.37;2461.09;2461.19;19255170
20100503;2472.32;2503.00;2472.32;2498.74;14347020
20100504;2465.55;2465.55;2411.28;2424.25;19575660
20100505;2395.21;2421.05;2382.07;2402.29;19256370
20100506;2391.21;2407.79;2185.75;2319.64;29107710
20100507;2308.71;2330.65;2228.06;2265.64;29949560
20100510;2365.97;2379.87;2349.40;2374.67;21227380
20100511;2347.70;2405.26;2345.50;2375.31;17917690
20100512;2388.64;2426.47;2384.69;2425.02;16083600
20100513;2416.36;2434.29;2387.59;2394.36;16731640
20100514;2373.88;2374.53;2323.63;2346.85;17364150
20100517;2352.77;2364.65;2304.28;2354.23;17220020
20100518;2372.84;2374.91;2309.22;2317.26;17100140
20100519;2307.78;2324.99;2270.62;2298.37;19083440
20100520;2245.56;2253.04;2203.50;2204.01;24172980
20100521;2169.58;2243.00;2165.79;2229.04;26688780
20100524;2220.60;2244.67;2212.37;2213.55;14813420
20100525;2157.45;2211.94;2140.53;2210.95;19652170
20100526;2226.24;2257.33;2190.44;2195.88;23127840
20100527;2244.82;2278.37;2239.72;2277.68;16464600
20100528;2275.19;2277.10;2241.52;2257.04;16508440
20100531;2275.19;2277.10;2241.52;2257.04;16508440
20100601;2244.79;2277.39;2220.89;2222.33;16073840
20100602;2234.59;2281.07;2221.07;2281.07;15855040
20100603;2285.76;2307.47;2274.88;2303.03;15451730
20100604;2257.05;2278.58;2212.30;2219.17;16918850
20100607;2226.60;2232.89;2172.25;2173.90;15911510
20100608;2176.07;2183.10;2139.46;2170.57;18428850
20100609;2184.78;2208.65;2152.67;2158.85;15780490
20100610;2188.71;2219.65;2185.98;2218.71;14969930
20100611;2199.40;2243.60;2196.91;2243.60;11775540
20100614;2263.66;2278.96;2242.00;2243.96;12550570
20100615;2256.48;2307.98;2256.44;2305.88;14236840
20100616;2293.56;2317.75;2290.26;2305.93;13536270
20100617;2316.59;2318.27;2288.59;2307.16;13427950
20100618;2308.94;2321.99;2301.48;2309.80;20334260
20100621;2341.11;2341.11;2277.73;2289.09;14442130
20100622;2296.83;2313.72;2259.59;2261.80;14334440
20100623;2264.41;2271.74;2236.99;2254.23;13520690
